Sfp1p	YLR403W	SFP1	Transcription factor that controls expression of ribosome biogenesis genes in response to nutrients and stress, regulates G2/M transitions during mitotic cell cycle and DNA-damage response, modulates cell size; regulated by TORC1 and Mrs6p; can form the [ISP+] prion
Yap1p	YML007W	YAP1	Basic leucine zipper (bZIP) transcription factor required for oxidative stress tolerance; activated by H2O2 through the multistep formation of disulfide bonds and transit from the cytoplasm to the nucleus; mediates resistance to cadmium
Mss11p	YMR164C	MSS11	Transcription factor involved in regulation of invasive growth and starch degradation; controls the activation of MUC1 and STA2 in response to nutritional signals
Met32p	YDR253C	MET32	Zinc-finger DNA-binding protein, involved in transcriptional regulation of the methionine biosynthetic genes, similar to Met31p
Met4p	YNL103W	MET4	Leucine-zipper transcriptional activator, responsible for the regulation of the sulfur amino acid pathway, requires different combinations of the auxiliary factors Cbf1p, Met28p, Met31p and Met32p
Yap7p	YOL028C	YAP7	Putative basic leucine zipper (bZIP) transcription factor
Gcn4p	YEL009C	GCN4	Basic leucine zipper (bZIP) transcriptional activator of amino acid biosynthetic genes in response to amino acid starvation; expression is tightly regulated at both the transcriptional and translational levels
Tec1p	YBR083W	TEC1	Transcription factor required for full Ty1 expression, Ty1-mediated gene activation, and haploid invasive and diploid pseudohyphal growth; TEA/ATTS DNA-binding domain family member
Tup1p	YCR084C	TUP1	General repressor of transcription, forms complex with Cyc8p, involved in the establishment of repressive chromatin structure through interactions with histones H3 and H4, appears to enhance expression of some genes
Cin5p	YOR028C	CIN5	Basic leucine zipper (bZIP) transcription factor of the yAP-1 family; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; mediates pleiotropic drug resistance and salt tolerance; nuclearly localized under oxidative stress and sequestered in the cytoplasm by Lot6p under reducing conditions
Gln3p	YER040W	GLN3	Transcriptional activator of genes regulated by nitrogen catabolite repression (NCR), localization and activity regulated by quality of nitrogen source
Nrg1p	YDR043C	NRG1	Transcriptional repressor that recruits the Cyc8p-Tup1p complex to promoters; mediates glucose repression and negatively regulates a variety of processes including filamentous growth and alkaline pH response
Sum1p	YDR310C	SUM1	Transcriptional repressor required for mitotic repression of middle sporulation-specific genes; also acts as general replication initiation factor; involved in telomere maintenance, chromatin silencing; regulated by pachytene checkpoint
Phd1p	YKL043W	PHD1	Transcriptional activator that enhances pseudohyphal growth; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; regulates expression of FLO11, an adhesin required for pseudohyphal filament formation; similar to StuA, an A. nidulans developmental regulator; potential Cdc28p substrate
Rim101p	YHL027W	RIM101	Transcriptional repressor involved in response to pH and in cell wall construction; required for alkaline pH-stimulated haploid invasive growth and sporulation; activated by proteolytic processing; similar to A. nidulans PacC
Smp1p	YBR182C	SMP1	Putative transcription factor involved in regulating the response to osmotic stress; member of the MADS-box family of transcription factors
Yap5p	YIR018W	YAP5	Basic leucine zipper (bZIP) transcription factor
Mbp1p	YDL056W	MBP1	Transcription factor involved in regulation of cell cycle progression from G1 to S phase, forms a complex with Swi6p that binds to MluI cell cycle box regulatory element in promoters of DNA synthesis genes
Msn2p	YMR037C	MSN2	Transcriptional activator related to Msn4p; activated in stress conditions, which results in translocation from the cytoplasm to the nucleus; binds DNA at stress response elements of responsive genes, inducing gene expression
Msn4p	YKL062W	MSN4	Transcriptional activator related to Msn2p; activated in stress conditions, which results in translocation from the cytoplasm to the nucleus; binds DNA at stress response elements of responsive genes, inducing gene expression
Yrr1p	YOR162C	YRR1	Zn2-Cys6 zinc-finger transcription factor that activates genes involved in multidrug resistance; paralog of Yrm1p, acting on an overlapping set of target genes
Fhl1p	YPR104C	FHL1	Regulator of ribosomal protein transcription; has forkhead associated domain that binds phosphorylated proteins; also has forkhead DNA-binding domain but does not bind DNA in vitro; suppresses RNA pol III and splicing factor prp4 mutants
Mcm1p	YMR043W	MCM1	Transcription factor involved in cell-type-specific transcription and pheromone response; plays a central role in the formation of both repressor and activator complexes
Sok2p	YMR016C	SOK2	Nuclear protein that plays a regulatory role in the cyclic AMP (cAMP)-dependent protein kinase (PKA) signal transduction pathway; negatively regulates pseudohyphal differentiation; homologous to several transcription factors
Ino2p	YDR123C	INO2	Component of the heteromeric Ino2p/Ino4p basic helix-loop-helix transcription activator that binds inositol/choline-responsive elements (ICREs), required for derepression of phospholipid biosynthetic genes in response to inositol depletion
Flo8p	YER109C	FLO8	Transcription factor required for flocculation, diploid filamentous growth, and haploid invasive growth; genome reference strain S288C and most laboratory strains have a mutation in this gene
Swi4p	YER111C	SWI4	DNA binding component of the SBF complex (Swi4p-Swi6p), a transcriptional activator that in concert with MBF (Mbp1-Swi6p) regulates late G1-specific transcription of targets including cyclins and genes required for DNA synthesis and repair
Pho4p	YFR034C	PHO4	Basic helix-loop-helix (bHLH) transcription factor of the myc-family; activates transcription cooperatively with Pho2p in response to phosphate limitation; binding to 'CACGTG' motif is regulated by chromatin restriction, competitive binding of Cbf1p to the same DNA binding motif and cooperation with Pho2p,; function is regulated by phosphorylation at multiple sites and by phosphate availability
Ixr1p	YKL032C	IXR1	Protein that binds DNA containing intrastrand cross-links formed by cisplatin, contains two HMG (high mobility group box) domains, which confer the ability to bend cisplatin-modified DNA; mediates aerobic transcriptional repression of COX5b
Msn1p	YOL116W	MSN1	Transcriptional activator involved in regulation of invertase and glucoamylase expression, invasive growth and pseudohyphal differentiation, iron uptake, chromium accumulation, and response to osmotic stress; localizes to the nucleus
Ino4p	YOL108C	INO4	Transcription factor required for derepression of inositol-choline-regulated genes involved in phospholipid synthesis; forms a complex, with Ino2p, that binds the inositol-choline-responsive element through a basic helix-loop-helix domain
Hap2p	YGL237C	HAP2	Subunit of the heme-activated, glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex, a transcriptional activator and global regulator of respiratory gene expression; contains sequences sufficient for both complex assembly and DNA binding
Hap5p	YOR358W	HAP5	Subunit of the heme-activated, glucose-repressed Hap2/3/4/5 CCAAT-binding complex, a transcriptional activator and global regulator of respiratory gene expression; required for assembly and DNA binding activity of the complex
Oaf1p	YAL051W	OAF1	Oleate-activated transcription factor, acts alone and as a heterodimer with Pip2p; activates genes involved in beta-oxidation of fatty acids and peroxisome organization and biogenesis
Ace2p	YLR131C	ACE2	Transcription factor that activates genes required for cytokinesis; phosphorylation by Cbk1p blocks nuclear exit of Ace2p during the M-to-G1 transition, causing its specific localization to daughter cell nuclei; phosphorylation by Cdc28p and Pho85p prevents nuclear import during cell cycle phases other than cytokinesis; part of the RAM network that regulates cellular polarity and morphogenesis
Stb5p	YHR178W	STB5	Transcription factor, involved in regulating multidrug resistance and oxidative stress response; forms a heterodimer with Pdr1p; contains a Zn(II)2Cys6 zinc finger domain that interacts with a pleiotropic drug resistance element in vitro
Hap3p	YBL021C	HAP3	Subunit of the heme-activated, glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex, a transcriptional activator and global regulator of respiratory gene expression; contains sequences contributing to both complex assembly and DNA binding
Yap6p	YDR259C	YAP6	Putative basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism
Ndd1p	YOR372C	NDD1	Transcriptional activator essential for nuclear division; localized to the nucleus; essential component of the mechanism that activates the expression of a set of late-S-phase-specific genes
Ste12p	YHR084W	STE12	Transcription factor that is activated by a MAP kinase signaling cascade, activates genes involved in mating or pseudohyphal/invasive growth pathways; cooperates with Tec1p transcription factor to regulate genes specific for invasive growth
Rox1p	YPR065W	ROX1	Heme-dependent repressor of hypoxic genes; contains an HMG domain that is responsible for DNA bending activity
Cup9p	YPL177C	CUP9	Homeodomain-containing transcriptional repressor of PTR2, which encodes a major peptide transporter; imported peptides activate ubiquitin-dependent proteolysis, resulting in degradation of Cup9p and de-repression of PTR2 transcription
Rlm1p	YPL089C	RLM1	MADS-box transcription factor, component of the protein kinase C-mediated MAP kinase pathway involved in the maintenance of cell integrity; phosphorylated and activated by the MAP-kinase Slt2p
Hal9p	YOL089C	HAL9	Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression
Spt23p	YKL020C	SPT23	ER membrane protein involved in regulation of OLE1 transcription, acts with homolog Mga2p; inactive ER form dimerizes and one subunit is then activated by ubiquitin/proteasome-dependent processing followed by nuclear targeting
Dal81p	YIR023W	DAL81	Positive regulator of genes in multiple nitrogen degradation pathways; contains DNA binding domain but does not appear to bind the dodecanucleotide sequence present in the promoter region of many genes involved in allantoin catabolism
Put3p	YKL015W	PUT3	Transcriptional activator of proline utilization genes, constitutively binds PUT1 and PUT2 promoter sequences and undergoes a conformational change to form the active state; has a Zn(2)-Cys(6) binuclear cluster domain
Rtg3p	YBL103C	RTG3	Basic helix-loop-helix-leucine zipper (bHLH/Zip) transcription factor that forms a complex with another bHLH/Zip protein, Rtg1p, to activate the retrograde (RTG) and TOR pathways
Leu3p	YLR451W	LEU3	Zinc-finger transcription factor that regulates genes involved in branched chain amino acid biosynthesis and ammonia assimilation; positively regulated by alpha-isopropylmalate, an intermediate in leucine biosynthesis
Pip2p	YOR363C	PIP2	Autoregulatory oleate-specific transcriptional activator of peroxisome proliferation, contains Zn(2)-Cys(6) cluster domain, forms heterodimer with Oaf1p, binds oleate response elements (OREs), activates beta-oxidation genes
Bas1p	YKR099W	BAS1	Myb-related transcription factor involved in regulating basal and induced expression of genes of the purine and histidine biosynthesis pathways; also involved in regulation of meiotic recombination at specific genes
Gat3p	YLR013W	GAT3	Protein containing GATA family zinc finger motifs
Mig1p	YGL035C	MIG1	Transcription factor involved in glucose repression; sequence specific DNA binding protein containing two Cys2His2 zinc finger motifs; regulated by the SNF1 kinase and the GLC7 phosphatase
Rgt1p	YKL038W	RGT1	Glucose-responsive transcription factor that regulates expression of several glucose transporter (HXT) genes in response to glucose; binds to promoters and acts both as a transcriptional activator and repressor
Mga1p	YGR249W	MGA1	Protein similar to heat shock transcription factor; multicopy suppressor of pseudohyphal growth defects of ammonium permease mutants
Mot3p	YMR070W	MOT3	Nuclear transcription factor with two Cys2-His2 zinc fingers; involved in repression of a subset of hypoxic genes by Rox1p, repression of several DAN/TIR genes during aerobic growth, and repression of ergosterol biosynthetic genes; can form the [MOT3+] prion
Ume6p	YDR207C	UME6	Key transcriptional regulator of early meiotic genes, binds URS1 upstream regulatory sequence, couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms complex with Ime1p, and also with Sin3p-Rpd3p
Ndt80p	YHR124W	NDT80	Meiosis-specific transcription factor required for exit from pachytene and for full meiotic recombination; activates middle sporulation genes; competes with Sum1p for binding to promoters containing middle sporulation elements (MSE)
Fkh1p	YIL131C	FKH1	Forkhead family transcription factor with a minor role in the expression of G2/M phase genes; negatively regulates transcriptional elongation; positive role in chromatin silencing at HML and HMR; regulates donor preference during switching
Fkh2p	YNL068C	FKH2	Forkhead family transcription factor with a major role in the expression of G2/M phase genes; positively regulates transcriptional elongation; negative role in chromatin silencing at HML and HMR; substrate of the Cdc28p/Clb5p kinase
Cbf1p	YJR060W	CBF1	Dual function helix-loop-helix protein; binds the motif CACRTG present at several sites including MET gene promoters and centromere DNA element I (CDEI); affects nucleosome positioning at this motif; associates with other transcription factors such as Met4p and Isw1p to mediate transcriptional activation or repression; associates with kinetochore proteins and required for efficient chromosome segregation
Met28p	YIR017C	MET28	Basic leucine zipper (bZIP) transcriptional activator in the Cbf1p-Met4p-Met28p complex, participates in the regulation of sulfur metabolism
Met31p	YPL038W	MET31	Zinc-finger DNA-binding protein, involved in transcriptional regulation of the methionine biosynthetic genes, similar to Met32p
